test_id,test_no,vehicle_id,impact_family,vehicle_role,damage_face,profile_axis,crush_axis,point_index,dpd_value_mm,s_local_mm,s_vehicle_mm,s_norm,lencnt_mm,damdst_mm,quality_tier,source
557,7878,669,side,subject_vehicle,side_unknown,X,Y,5,0.0,1035.0,1132.0,0.3,3450.0,97.0,C_MaxOnly,raw_json_with_canonical_fallback
557,7878,669,side,subject_vehicle,side_unknown,X,Y,6,0.0,1725.0,1822.0,0.5,3450.0,97.0,C_MaxOnly,raw_json_with_canonical_fallback
82,7879,99,frontal_barrier,subject_vehicle,front,Y,X,1,110.0,-879.0,-879.0,-0.5,1758.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
82,7879,99,frontal_barrier,subject_vehicle,front,Y,X,2,135.0,-527.4,-527.4,-0.3,1758.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
82,7879,99,frontal_barrier,subject_vehicle,front,Y,X,3,167.0,-175.79999999999995,-175.79999999999995,-0.09999999999999998,1758.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
82,7879,99,frontal_barrier,subject_vehicle,front,Y,X,4,168.0,175.79999999999995,175.79999999999995,0.09999999999999998,1758.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
82,7879,99,frontal_barrier,subject_vehicle,front,Y,X,5,150.0,527.4000000000001,527.4000000000001,0.30000000000000004,1758.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
82,7879,99,frontal_barrier,subject_vehicle,front,Y,X,6,118.0,879.0,879.0,0.5,1758.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
545,7880,655,frontal_barrier,subject_vehicle,front,Y,X,1,129.0,-854.0,-854.0,-0.5,1708.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
545,7880,655,frontal_barrier,subject_vehicle,front,Y,X,2,213.0,-512.4,-512.4,-0.3,1708.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
545,7880,655,frontal_barrier,subject_vehicle,front,Y,X,3,341.0,-170.79999999999995,-170.79999999999995,-0.09999999999999998,1708.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
545,7880,655,frontal_barrier,subject_vehicle,front,Y,X,4,376.0,170.79999999999995,170.79999999999995,0.09999999999999998,1708.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
545,7880,655,frontal_barrier,subject_vehicle,front,Y,X,5,332.0,512.4000000000001,512.4000000000001,0.30000000000000004,1708.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
545,7880,655,frontal_barrier,subject_vehicle,front,Y,X,6,181.0,854.0,854.0,0.5,1708.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
532,7893,641,frontal_barrier,subject_vehicle,front,Y,X,1,-89.0,-583.5,-583.5,-0.5,1167.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
532,7893,641,frontal_barrier,subject_vehicle,front,Y,X,2,-43.0,-350.1,-350.1,-0.30000000000000004,1167.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
532,7893,641,frontal_barrier,subject_vehicle,front,Y,X,3,-34.0,-116.69999999999999,-116.69999999999999,-0.09999999999999999,1167.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
532,7893,641,frontal_barrier,subject_vehicle,front,Y,X,4,166.0,116.70000000000005,116.70000000000005,0.10000000000000003,1167.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
532,7893,641,frontal_barrier,subject_vehicle,front,Y,X,5,208.0,350.1,350.1,0.30000000000000004,1167.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
532,7893,641,frontal_barrier,subject_vehicle,front,Y,X,6,166.0,583.5,583.5,0.5,1167.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
527,7894,636,frontal_barrier,subject_vehicle,front,Y,X,1,181.0,-620.0,-620.0,-0.5,1240.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
527,7894,636,frontal_barrier,subject_vehicle,front,Y,X,2,267.0,-372.0,-372.0,-0.3,1240.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
527,7894,636,frontal_barrier,subject_vehicle,front,Y,X,3,304.0,-124.0,-124.0,-0.1,1240.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
527,7894,636,frontal_barrier,subject_vehicle,front,Y,X,4,302.0,124.0,124.0,0.1,1240.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
527,7894,636,frontal_barrier,subject_vehicle,front,Y,X,5,275.0,372.0,372.0,0.3,1240.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
527,7894,636,frontal_barrier,subject_vehicle,front,Y,X,6,188.0,620.0,620.0,0.5,1240.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
530,7895,639,frontal_barrier,subject_vehicle,front,Y,X,1,124.0,-696.0,-696.0,-0.5,1392.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
530,7895,639,frontal_barrier,subject_vehicle,front,Y,X,2,177.0,-417.6,-417.6,-0.3,1392.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
530,7895,639,frontal_barrier,subject_vehicle,front,Y,X,3,189.0,-139.20000000000005,-139.20000000000005,-0.10000000000000003,1392.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
530,7895,639,frontal_barrier,subject_vehicle,front,Y,X,4,189.0,139.20000000000005,139.20000000000005,0.10000000000000003,1392.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
530,7895,639,frontal_barrier,subject_vehicle,front,Y,X,5,220.0,417.5999999999999,417.5999999999999,0.29999999999999993,1392.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
530,7895,639,frontal_barrier,subject_vehicle,front,Y,X,6,150.0,696.0,696.0,0.5,1392.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
525,7896,634,frontal_barrier,subject_vehicle,front,Y,X,1,203.0,-648.0,-648.0,-0.5,1296.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
525,7896,634,frontal_barrier,subject_vehicle,front,Y,X,2,344.0,-388.8,-388.8,-0.3,1296.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
525,7896,634,frontal_barrier,subject_vehicle,front,Y,X,3,308.0,-129.60000000000002,-129.60000000000002,-0.10000000000000002,1296.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
525,7896,634,frontal_barrier,subject_vehicle,front,Y,X,4,256.0,129.60000000000002,129.60000000000002,0.10000000000000002,1296.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
525,7896,634,frontal_barrier,subject_vehicle,front,Y,X,5,228.0,388.79999999999995,388.79999999999995,0.3,1296.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
525,7896,634,frontal_barrier,subject_vehicle,front,Y,X,6,149.0,648.0,648.0,0.5,1296.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
507,7897,612,frontal_barrier,subject_vehicle,front,Y,X,1,147.0,-1163.0,-1163.0,-0.5,2326.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
507,7897,612,frontal_barrier,subject_vehicle,front,Y,X,2,211.0,-697.8,-697.8,-0.3,2326.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
507,7897,612,frontal_barrier,subject_vehicle,front,Y,X,3,265.0,-232.60000000000002,-232.60000000000002,-0.1,2326.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
507,7897,612,frontal_barrier,subject_vehicle,front,Y,X,4,283.0,232.5999999999999,232.5999999999999,0.09999999999999996,2326.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
507,7897,612,frontal_barrier,subject_vehicle,front,Y,X,5,219.0,697.8,697.8,0.3,2326.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
507,7897,612,frontal_barrier,subject_vehicle,front,Y,X,6,149.0,1163.0,1163.0,0.5,2326.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
508,7898,613,frontal_barrier,subject_vehicle,front,Y,X,1,82.0,-596.0,-596.0,-0.5,1192.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
508,7898,613,frontal_barrier,subject_vehicle,front,Y,X,2,204.0,-357.6,-357.6,-0.30000000000000004,1192.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
508,7898,613,frontal_barrier,subject_vehicle,front,Y,X,3,205.0,-119.19999999999999,-119.19999999999999,-0.09999999999999999,1192.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
508,7898,613,frontal_barrier,subject_vehicle,front,Y,X,4,236.0,119.20000000000005,119.20000000000005,0.10000000000000003,1192.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
508,7898,613,frontal_barrier,subject_vehicle,front,Y,X,5,274.0,357.6,357.6,0.30000000000000004,1192.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
508,7898,613,frontal_barrier,subject_vehicle,front,Y,X,6,143.0,596.0,596.0,0.5,1192.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
212,7905,250,frontal_barrier,subject_vehicle,front,Y,X,1,160.0,-670.0,-670.0,-0.5,1340.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
212,7905,250,frontal_barrier,subject_vehicle,front,Y,X,2,281.0,-402.0,-402.0,-0.3,1340.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
212,7905,250,frontal_barrier,subject_vehicle,front,Y,X,3,334.0,-134.0,-134.0,-0.1,1340.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
212,7905,250,frontal_barrier,subject_vehicle,front,Y,X,4,293.0,134.0,134.0,0.1,1340.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
212,7905,250,frontal_barrier,subject_vehicle,front,Y,X,5,238.0,402.0,402.0,0.3,1340.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
212,7905,250,frontal_barrier,subject_vehicle,front,Y,X,6,116.0,670.0,670.0,0.5,1340.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
61,7916,78,frontal_barrier,subject_vehicle,front,Y,X,1,230.0,-696.0,-696.0,-0.5,1392.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
61,7916,78,frontal_barrier,subject_vehicle,front,Y,X,2,281.0,-417.6,-417.6,-0.3,1392.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
61,7916,78,frontal_barrier,subject_vehicle,front,Y,X,3,331.0,-139.20000000000005,-139.20000000000005,-0.10000000000000003,1392.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
61,7916,78,frontal_barrier,subject_vehicle,front,Y,X,4,319.0,139.20000000000005,139.20000000000005,0.10000000000000003,1392.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
61,7916,78,frontal_barrier,subject_vehicle,front,Y,X,5,283.0,417.5999999999999,417.5999999999999,0.29999999999999993,1392.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
61,7916,78,frontal_barrier,subject_vehicle,front,Y,X,6,214.0,696.0,696.0,0.5,1392.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
60,7917,77,frontal_barrier,subject_vehicle,front,Y,X,1,-54.0,-770.0,-770.0,-0.5,1540.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
60,7917,77,frontal_barrier,subject_vehicle,front,Y,X,2,100.0,-462.0,-462.0,-0.3,1540.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
60,7917,77,frontal_barrier,subject_vehicle,front,Y,X,3,251.0,-154.0,-154.0,-0.1,1540.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
60,7917,77,frontal_barrier,subject_vehicle,front,Y,X,4,297.0,154.0,154.0,0.1,1540.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
60,7917,77,frontal_barrier,subject_vehicle,front,Y,X,5,327.0,462.0,462.0,0.3,1540.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
60,7917,77,frontal_barrier,subject_vehicle,front,Y,X,6,341.0,770.0,770.0,0.5,1540.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
570,7931,683,frontal_barrier,subject_vehicle,front,Y,X,1,425.0,-554.0,-554.0,-0.5,1108.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
570,7931,683,frontal_barrier,subject_vehicle,front,Y,X,2,481.0,-332.4,-332.4,-0.3,1108.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
570,7931,683,frontal_barrier,subject_vehicle,front,Y,X,3,490.0,-110.80000000000001,-110.80000000000001,-0.1,1108.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
570,7931,683,frontal_barrier,subject_vehicle,front,Y,X,4,505.0,110.79999999999995,110.79999999999995,0.09999999999999996,1108.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
570,7931,683,frontal_barrier,subject_vehicle,front,Y,X,5,514.0,332.4,332.4,0.3,1108.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
570,7931,683,frontal_barrier,subject_vehicle,front,Y,X,6,443.0,554.0,554.0,0.5,1108.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
572,7932,685,side,subject_vehicle,side_unknown,X,Y,1,0.0,-1575.0,-1501.0,-0.5,3150.0,74.0,C_MaxOnly,raw_json_with_canonical_fallback
572,7932,685,side,subject_vehicle,side_unknown,X,Y,2,0.0,-945.0,-871.0,-0.3,3150.0,74.0,C_MaxOnly,raw_json_with_canonical_fallback
572,7932,685,side,subject_vehicle,side_unknown,X,Y,3,0.0,-315.0,-241.0,-0.1,3150.0,74.0,C_MaxOnly,raw_json_with_canonical_fallback
572,7932,685,side,subject_vehicle,side_unknown,X,Y,4,0.0,315.0,389.0,0.1,3150.0,74.0,C_MaxOnly,raw_json_with_canonical_fallback
572,7932,685,side,subject_vehicle,side_unknown,X,Y,5,0.0,945.0,1019.0,0.3,3150.0,74.0,C_MaxOnly,raw_json_with_canonical_fallback
572,7932,685,side,subject_vehicle,side_unknown,X,Y,6,0.0,1575.0,1649.0,0.5,3150.0,74.0,C_MaxOnly,raw_json_with_canonical_fallback
573,7933,687,side_impactor,subject_vehicle,side_unknown,X,Y,1,0.0,-1650.0,-1650.0,-0.5,3300.0,0.0,C_MaxOnly,raw_json_with_canonical_fallback
573,7933,687,side_impactor,subject_vehicle,side_unknown,X,Y,2,0.0,-990.0,-990.0,-0.3,3300.0,0.0,C_MaxOnly,raw_json_with_canonical_fallback
573,7933,687,side_impactor,subject_vehicle,side_unknown,X,Y,3,0.0,-330.0,-330.0,-0.1,3300.0,0.0,C_MaxOnly,raw_json_with_canonical_fallback
573,7933,687,side_impactor,subject_vehicle,side_unknown,X,Y,4,0.0,330.0,330.0,0.1,3300.0,0.0,C_MaxOnly,raw_json_with_canonical_fallback
573,7933,687,side_impactor,subject_vehicle,side_unknown,X,Y,5,0.0,990.0,990.0,0.3,3300.0,0.0,C_MaxOnly,raw_json_with_canonical_fallback
573,7933,687,side_impactor,subject_vehicle,side_unknown,X,Y,6,0.0,1650.0,1650.0,0.5,3300.0,0.0,C_MaxOnly,raw_json_with_canonical_fallback
581,7935,695,side,subject_vehicle,side_unknown,X,Y,1,0.0,-1425.0,-1414.0,-0.5,2850.0,11.0,C_MaxOnly,raw_json_with_canonical_fallback
581,7935,695,side,subject_vehicle,side_unknown,X,Y,2,0.0,-855.0,-844.0,-0.3,2850.0,11.0,C_MaxOnly,raw_json_with_canonical_fallback
581,7935,695,side,subject_vehicle,side_unknown,X,Y,3,0.0,-285.0,-274.0,-0.1,2850.0,11.0,C_MaxOnly,raw_json_with_canonical_fallback
581,7935,695,side,subject_vehicle,side_unknown,X,Y,4,0.0,285.0,296.0,0.1,2850.0,11.0,C_MaxOnly,raw_json_with_canonical_fallback
581,7935,695,side,subject_vehicle,side_unknown,X,Y,5,0.0,855.0,866.0,0.3,2850.0,11.0,C_MaxOnly,raw_json_with_canonical_fallback
581,7935,695,side,subject_vehicle,side_unknown,X,Y,6,0.0,1425.0,1436.0,0.5,2850.0,11.0,C_MaxOnly,raw_json_with_canonical_fallback
582,7936,697,side_impactor,subject_vehicle,side_unknown,X,Y,1,27.0,-1500.0,-1922.0,-0.5,3000.0,-422.0,A_ProfileValid,raw_json_with_canonical_fallback
582,7936,697,side_impactor,subject_vehicle,side_unknown,X,Y,2,195.0,-900.0,-1322.0,-0.3,3000.0,-422.0,A_ProfileValid,raw_json_with_canonical_fallback
582,7936,697,side_impactor,subject_vehicle,side_unknown,X,Y,3,202.0,-300.0,-722.0,-0.1,3000.0,-422.0,A_ProfileValid,raw_json_with_canonical_fallback
582,7936,697,side_impactor,subject_vehicle,side_unknown,X,Y,4,202.0,300.0,-122.0,0.1,3000.0,-422.0,A_ProfileValid,raw_json_with_canonical_fallback
582,7936,697,side_impactor,subject_vehicle,side_unknown,X,Y,5,122.0,900.0,478.0,0.3,3000.0,-422.0,A_ProfileValid,raw_json_with_canonical_fallback
582,7936,697,side_impactor,subject_vehicle,side_unknown,X,Y,6,18.0,1500.0,1078.0,0.5,3000.0,-422.0,A_ProfileValid,raw_json_with_canonical_fallback
574,7937,688,frontal_barrier,subject_vehicle,front,Y,X,1,88.0,-660.0,-660.0,-0.5,1320.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
574,7937,688,frontal_barrier,subject_vehicle,front,Y,X,2,112.0,-396.0,-396.0,-0.3,1320.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
574,7937,688,frontal_barrier,subject_vehicle,front,Y,X,3,117.0,-132.0,-132.0,-0.1,1320.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
574,7937,688,frontal_barrier,subject_vehicle,front,Y,X,4,131.0,132.0,132.0,0.1,1320.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
574,7937,688,frontal_barrier,subject_vehicle,front,Y,X,5,137.0,396.0,396.0,0.3,1320.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
574,7937,688,frontal_barrier,subject_vehicle,front,Y,X,6,87.0,660.0,660.0,0.5,1320.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
577,7938,691,frontal_barrier,subject_vehicle,front,Y,X,1,139.0,-638.0,-638.0,-0.5,1276.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
577,7938,691,frontal_barrier,subject_vehicle,front,Y,X,2,194.0,-382.8,-382.8,-0.3,1276.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
577,7938,691,frontal_barrier,subject_vehicle,front,Y,X,3,218.0,-127.60000000000002,-127.60000000000002,-0.10000000000000002,1276.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
577,7938,691,frontal_barrier,subject_vehicle,front,Y,X,4,244.0,127.60000000000002,127.60000000000002,0.10000000000000002,1276.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
577,7938,691,frontal_barrier,subject_vehicle,front,Y,X,5,239.0,382.79999999999995,382.79999999999995,0.3,1276.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
577,7938,691,frontal_barrier,subject_vehicle,front,Y,X,6,175.0,638.0,638.0,0.5,1276.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
496,7939,597,rear,subject_vehicle,rear,Y,X,1,212.0,-701.5,-701.5,-0.5,1403.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
496,7939,597,rear,subject_vehicle,rear,Y,X,2,268.0,-420.9,-420.9,-0.3,1403.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
496,7939,597,rear,subject_vehicle,rear,Y,X,3,271.0,-140.29999999999995,-140.29999999999995,-0.09999999999999996,1403.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
496,7939,597,rear,subject_vehicle,rear,Y,X,4,273.0,140.29999999999995,140.29999999999995,0.09999999999999996,1403.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
496,7939,597,rear,subject_vehicle,rear,Y,X,5,272.0,420.9000000000001,420.9000000000001,0.30000000000000004,1403.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
496,7939,597,rear,subject_vehicle,rear,Y,X,6,212.0,701.5,701.5,0.5,1403.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
497,7940,599,side_impactor,subject_vehicle,side_unknown,X,Y,1,0.0,-1275.0,-1355.0,-0.5,2550.0,-80.0,X_Exclude,raw_json_with_canonical_fallback
497,7940,599,side_impactor,subject_vehicle,side_unknown,X,Y,2,0.0,-765.0,-845.0,-0.3,2550.0,-80.0,X_Exclude,raw_json_with_canonical_fallback
497,7940,599,side_impactor,subject_vehicle,side_unknown,X,Y,3,0.0,-255.0,-335.0,-0.1,2550.0,-80.0,X_Exclude,raw_json_with_canonical_fallback
497,7940,599,side_impactor,subject_vehicle,side_unknown,X,Y,4,0.0,255.0,175.0,0.1,2550.0,-80.0,X_Exclude,raw_json_with_canonical_fallback
497,7940,599,side_impactor,subject_vehicle,side_unknown,X,Y,5,0.0,765.0,685.0,0.3,2550.0,-80.0,X_Exclude,raw_json_with_canonical_fallback
497,7940,599,side_impactor,subject_vehicle,side_unknown,X,Y,6,0.0,1275.0,1195.0,0.5,2550.0,-80.0,X_Exclude,raw_json_with_canonical_fallback
583,7941,698,frontal_barrier,subject_vehicle,front,Y,X,1,185.0,-644.0,-644.0,-0.5,1288.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
583,7941,698,frontal_barrier,subject_vehicle,front,Y,X,2,285.0,-386.4,-386.4,-0.3,1288.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
583,7941,698,frontal_barrier,subject_vehicle,front,Y,X,3,316.0,-128.79999999999995,-128.79999999999995,-0.09999999999999996,1288.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
583,7941,698,frontal_barrier,subject_vehicle,front,Y,X,4,351.0,128.79999999999995,128.79999999999995,0.09999999999999996,1288.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
583,7941,698,frontal_barrier,subject_vehicle,front,Y,X,5,387.0,386.4000000000001,386.4000000000001,0.30000000000000004,1288.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
583,7941,698,frontal_barrier,subject_vehicle,front,Y,X,6,360.0,644.0,644.0,0.5,1288.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
585,7943,700,side,subject_vehicle,side_unknown,X,Y,1,0.0,-1425.0,-812.0,-0.5,2850.0,613.0,C_MaxOnly,raw_json_with_canonical_fallback
585,7943,700,side,subject_vehicle,side_unknown,X,Y,2,0.0,-855.0,-242.0,-0.3,2850.0,613.0,C_MaxOnly,raw_json_with_canonical_fallback
585,7943,700,side,subject_vehicle,side_unknown,X,Y,3,0.0,-285.0,328.0,-0.1,2850.0,613.0,C_MaxOnly,raw_json_with_canonical_fallback
585,7943,700,side,subject_vehicle,side_unknown,X,Y,4,0.0,285.0,898.0,0.1,2850.0,613.0,C_MaxOnly,raw_json_with_canonical_fallback
585,7943,700,side,subject_vehicle,side_unknown,X,Y,5,0.0,855.0,1468.0,0.3,2850.0,613.0,C_MaxOnly,raw_json_with_canonical_fallback
585,7943,700,side,subject_vehicle,side_unknown,X,Y,6,0.0,1425.0,2038.0,0.5,2850.0,613.0,C_MaxOnly,raw_json_with_canonical_fallback
586,7944,702,side_impactor,subject_vehicle,side_unknown,X,Y,1,0.0,-2475.0,-2475.0,-0.5,4950.0,0.0,C_MaxOnly,raw_json_with_canonical_fallback
586,7944,702,side_impactor,subject_vehicle,side_unknown,X,Y,2,0.0,-1485.0,-1485.0,-0.3,4950.0,0.0,C_MaxOnly,raw_json_with_canonical_fallback
586,7944,702,side_impactor,subject_vehicle,side_unknown,X,Y,3,0.0,-495.0,-495.0,-0.1,4950.0,0.0,C_MaxOnly,raw_json_with_canonical_fallback
586,7944,702,side_impactor,subject_vehicle,side_unknown,X,Y,4,0.0,495.0,495.0,0.1,4950.0,0.0,C_MaxOnly,raw_json_with_canonical_fallback
586,7944,702,side_impactor,subject_vehicle,side_unknown,X,Y,5,0.0,1485.0,1485.0,0.3,4950.0,0.0,C_MaxOnly,raw_json_with_canonical_fallback
586,7944,702,side_impactor,subject_vehicle,side_unknown,X,Y,6,0.0,2475.0,2475.0,0.5,4950.0,0.0,C_MaxOnly,raw_json_with_canonical_fallback
588,7945,705,side_impactor,subject_vehicle,side_unknown,X,Y,1,9.0,-1575.0,-1935.0,-0.5,3150.0,-360.0,A_ProfileValid,raw_json_with_canonical_fallback
588,7945,705,side_impactor,subject_vehicle,side_unknown,X,Y,2,29.0,-945.0,-1305.0,-0.3,3150.0,-360.0,A_ProfileValid,raw_json_with_canonical_fallback
588,7945,705,side_impactor,subject_vehicle,side_unknown,X,Y,3,167.0,-315.0,-675.0,-0.1,3150.0,-360.0,A_ProfileValid,raw_json_with_canonical_fallback
588,7945,705,side_impactor,subject_vehicle,side_unknown,X,Y,4,138.0,315.0,-45.0,0.1,3150.0,-360.0,A_ProfileValid,raw_json_with_canonical_fallback
588,7945,705,side_impactor,subject_vehicle,side_unknown,X,Y,5,75.0,945.0,585.0,0.3,3150.0,-360.0,A_ProfileValid,raw_json_with_canonical_fallback
588,7945,705,side_impactor,subject_vehicle,side_unknown,X,Y,6,10.0,1575.0,1215.0,0.5,3150.0,-360.0,A_ProfileValid,raw_json_with_canonical_fallback
589,7946,706,side,subject_vehicle,side_unknown,X,Y,1,0.0,-1575.0,-1391.0,-0.5,3150.0,184.0,C_MaxOnly,raw_json_with_canonical_fallback
589,7946,706,side,subject_vehicle,side_unknown,X,Y,2,0.0,-945.0,-761.0,-0.3,3150.0,184.0,C_MaxOnly,raw_json_with_canonical_fallback
