test_id,test_no,vehicle_id,source_vehicle_no,impact_family,vehicle_role,quality_tier,flag_all_zero_placeholder,flag_not_subject_vehicle,flag_dpd_all_zero,flag_crhdst_missing_or_zero,flag_vdi_unusable,flag_lencnt_missing,flag_damdst_missing,flag_lencnt_out_of_range,flag_damdst_out_of_range,flag_crhdst_lt_dpdmax,flag_pdof_family_mismatch,flag_side_imppnt_mismatch,flag_axbx_all_missing,flag_axbx_no_delta,flag_rear_low_confidence,flag_dpd_negative,flag_negative_dpd_present,flag_cmean_negative,flag_not_target_family,exclusion_reason
3579,14616,4288,1,research_other,subject_vehicle,B_ProfilePartial,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,audit_only_family
3592,14617,4305,1,research_other,subject_vehicle,B_ProfilePartial,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,audit_only_family
3609,14955,4328,1,sled_without_body,subject_vehicle,X_Exclude,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,audit_only_family
3614,14956,4334,1,sled_without_body,subject_vehicle,X_Exclude,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,audit_only_family
3615,14957,4335,1,sled_without_body,subject_vehicle,X_Exclude,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,audit_only_family
3617,14958,4337,1,sled_without_body,subject_vehicle,X_Exclude,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,audit_only_family
3618,14959,4338,1,sled_without_body,subject_vehicle,X_Exclude,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,audit_only_family
3623,14960,4344,1,sled_without_body,subject_vehicle,X_Exclude,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,audit_only_family
3650,14988,4377,1,side_impactor,impactor_vehicle,X_Exclude,1,1,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,not_subject_vehicle
3665,14996,4395,1,side,impactor_vehicle,X_Exclude,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,not_subject_vehicle
3597,15002,4311,1,side_impactor,impactor_vehicle,X_Exclude,0,1,0,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,not_subject_vehicle
3676,15004,4408,1,side_impactor,impactor_vehicle,X_Exclude,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,not_subject_vehicle
3601,15006,4316,1,side_impactor,impactor_vehicle,X_Exclude,0,1,0,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,not_subject_vehicle
3631,15014,4354,1,side_impactor,impactor_vehicle,X_Exclude,0,1,0,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,not_subject_vehicle
3692,15021,4427,1,side_impactor,impactor_vehicle,X_Exclude,1,1,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,not_subject_vehicle
3635,15022,4359,1,side_impactor,impactor_vehicle,X_Exclude,0,1,0,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,not_subject_vehicle
3640,15026,4365,1,side_impactor,impactor_vehicle,X_Exclude,0,1,0,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,not_subject_vehicle
3706,15031,4444,1,side_impactor,impactor_vehicle,X_Exclude,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,not_subject_vehicle
3705,15033,4442,1,side_impactor,impactor_vehicle,X_Exclude,1,1,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,not_subject_vehicle
3653,15036,4381,1,side_impactor,impactor_vehicle,X_Exclude,0,1,0,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,not_subject_vehicle
3736,15051,4482,1,side_impactor,impactor_vehicle,X_Exclude,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,not_subject_vehicle
3739,15061,4486,1,side,impactor_vehicle,X_Exclude,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,not_subject_vehicle
3733,15063,4478,1,side_impactor,impactor_vehicle,X_Exclude,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,not_subject_vehicle
3742,15066,4490,1,side_impactor,impactor_vehicle,X_Exclude,0,1,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,not_subject_vehicle
3745,15069,4494,1,side_impactor,impactor_vehicle,X_Exclude,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,not_subject_vehicle
3750,15073,4500,1,side_impactor,impactor_vehicle,X_Exclude,1,1,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,not_subject_vehicle
3751,15076,4502,1,side_impactor,impactor_vehicle,X_Exclude,0,1,0,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,not_subject_vehicle
3758,15083,4512,1,side_impactor,impactor_vehicle,X_Exclude,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,not_subject_vehicle
