test_id,test_no,vehicle_id,source_vehicle_no,impact_family,vehicle_role,quality_tier,MAKE,MODEL,YEAR,BODYD,VDI,vdi_usable,PDOF,LENCNT,DAMDST,CRHDST,DPD1,DPD2,DPD3,DPD4,DPD5,DPD6,C_profile_max_mm,C_mean_mm,C_rms_mm,A_crush_2d_mm2,C_peak_ratio,asymmetry,centroid_norm,L_norm,C_mean_norm,C_max_norm,A_crush_norm,D_offset_norm,AXBX_delta_summary,front_total_length_shortening,front_structural_delta_median,front_left_right_bumper_asymmetry,rear_total_length_shortening,speed_kph,speed_source,speed_mps,KE_proxy,VEHTWT,CURBWT,VEHLEN,VEHWID,WHLBAS,VEHCG,closingSpeed,vehicleSpeed,impactAngle,offsetDistance,IMPPNT,CRBANG,CARANG,VEHOR,BMPENGD,SILENGD,APLENGD,testConfigurationKey
3805,15307,4577,1,side,subject_vehicle,A_ProfileValid,SUBARU,FORESTER,2025,UTILITY VEHICLE,10LPAS3,1,285.0,2400.0,133.0,352.0,3.0,32.0,100.0,352.0,29.0,-90.0,352.0,93.9,167.22649311637196,225360.0,3.7486687965921193,0.2971246006389776,0.0023055894074635224,0.5154639175257731,0.05133952979770367,0.19245489338436303,0.026463675153455497,0.05713058419243986,"{""a_pillar_base_asym_delta"": null, ""delta_1"": null, ""delta_10"": null, ""delta_11"": null, ""delta_12"": null, ""delta_13"": null, ""delta_14"": null, ""delta_15"": null, ""delta_16"": null, ""delta_17"": null, ""delta_18"": null, ""delta_19"": null, ""delta_2"": null, ""delta_20"": null, ""delta_21"": null, ""delta_3"": null, ""delta_4"": null, ""delta_5"": null, ""delta_6"": null, ""delta_7"": null, ""delta_8"": null, ""delta_9"": null, ""door_leading_lower_asym_delta"": null, ""door_leading_upper_asym_delta"": null, ""door_trailing_lower_asym_delta"": null, ""door_trailing_upper_asym_delta"": null, ""firewall_side_asym_delta"": null, ""front_bumper_left_delta"": null, ""front_bumper_right_delta"": null, ""front_engine_block_delta"": null, ""front_engine_front_delta"": null, ""front_firewall_center_delta"": null, ""front_firewall_left_delta"": null, ""front_firewall_right_delta"": null, ""front_left_right_asym_delta"": null, ""front_left_right_bumper_asymmetry"": null, ""front_structural_delta"": null, ""front_structural_delta_median"": null, ""front_total_length_shortening"": null, ""rear_total_length_shortening"": null, ""total_length_shortening"": null}",,,,,32.28,closingSpeed,8.966666666666667,68381.145,1701.0,1590.0,4656.0,1829.0,2666.0,1202.0,32.28,32.28,270.0,0.0,137.0,285.0,,,NOT APPLICABLE,DIRECT ENGAGEMENT,DIRECT ENGAGEMENT,VTP
1225,8461,1459,1,side,subject_vehicle,A_ProfileValid,KIA,SOUL,2014,UTILITY VEHICLE,09LPAN3,1,285.0,1125.0,-76.0,344.0,136.0,283.0,414.0,277.0,134.0,52.0,414.0,240.4,267.1216951129204,270450.0,1.4309484193011648,-0.24438435940099834,-0.035926344658829434,0.2719361856417694,0.13713633770678837,0.19623502567027953,0.03729233258886558,-0.03674160019337684,"{""a_pillar_base_asym_delta"": 0.0, ""delta_1"": 23.0, ""delta_10"": 0.0, ""delta_11"": 0.0, ""delta_12"": 0.0, ""delta_13"": 0.0, ""delta_14"": 0.0, ""delta_15"": 0.0, ""delta_16"": 0.0, ""delta_17"": 0.0, ""delta_18"": 0.0, ""delta_19"": -8.0, ""delta_2"": 0.0, ""delta_20"": 93.0, ""delta_21"": 0.0, ""delta_3"": null, ""delta_4"": 0.0, ""delta_5"": 0.0, ""delta_6"": 0.0, ""delta_7"": 0.0, ""delta_8"": 0.0, ""delta_9"": 0.0, ""door_leading_lower_asym_delta"": 0.0, ""door_leading_upper_asym_delta"": 0.0, ""door_trailing_lower_asym_delta"": 0.0, ""door_trailing_upper_asym_delta"": 0.0, ""firewall_side_asym_delta"": 0.0, ""front_bumper_left_delta"": 93.0, ""front_bumper_right_delta"": -8.0, ""front_engine_block_delta"": 0.0, ""front_engine_front_delta"": 0.0, ""front_firewall_center_delta"": null, ""front_firewall_left_delta"": 0.0, ""front_firewall_right_delta"": 0.0, ""front_left_right_asym_delta"": 101.0, ""front_left_right_bumper_asymmetry"": 101.0, ""front_structural_delta"": 0.0, ""front_structural_delta_median"": 0.0, ""front_total_length_shortening"": 23.0, ""rear_total_length_shortening"": null, ""total_length_shortening"": 23.0}",23.0,0.0,101.0,,31.95,closingSpeed,8.875,52930.5,1344.0,1264.0,4137.0,1753.0,2572.0,1107.0,31.95,31.95,270.0,0.0,0.0,285.0,0.0,0.0,NOT APPLICABLE,DIRECT ENGAGEMENT,NOT APPLICABLE,VTP
2228,10053,2672,1,side,subject_vehicle,A_ProfileValid,FORD,EXPEDITION,2016,UTILITY VEHICLE,10LPAN3,1,285.0,3000.0,-530.0,423.0,1.0,4.0,9.0,201.0,344.0,0.0,344.0,111.7,178.23271304673563,335100.0,3.78692927484333,0.8657117278424351,0.24868388926250679,0.5741626794258373,0.05502463054187192,0.20837438423645321,0.031593089306337946,-0.20287081339712917,"{""a_pillar_base_asym_delta"": 0.0, ""delta_1"": 0.0, ""delta_10"": 0.0, ""delta_11"": 0.0, ""delta_12"": 0.0, ""delta_13"": 0.0, ""delta_14"": 0.0, ""delta_15"": 0.0, ""delta_16"": 0.0, ""delta_17"": 0.0, ""delta_18"": 0.0, ""delta_19"": 0.0, ""delta_2"": 0.0, ""delta_20"": 0.0, ""delta_21"": 0.0, ""delta_3"": null, ""delta_4"": 0.0, ""delta_5"": 0.0, ""delta_6"": 0.0, ""delta_7"": 0.0, ""delta_8"": 0.0, ""delta_9"": 0.0, ""door_leading_lower_asym_delta"": 0.0, ""door_leading_upper_asym_delta"": 0.0, ""door_trailing_lower_asym_delta"": 0.0, ""door_trailing_upper_asym_delta"": 0.0, ""firewall_side_asym_delta"": 0.0, ""front_bumper_left_delta"": 0.0, ""front_bumper_right_delta"": 0.0, ""front_engine_block_delta"": 0.0, ""front_engine_front_delta"": 0.0, ""front_firewall_center_delta"": null, ""front_firewall_left_delta"": 0.0, ""front_firewall_right_delta"": 0.0, ""front_left_right_asym_delta"": 0.0, ""front_left_right_bumper_asymmetry"": 0.0, ""front_structural_delta"": 0.0, ""front_structural_delta_median"": 0.0, ""front_total_length_shortening"": 0.0, ""rear_total_length_shortening"": null, ""total_length_shortening"": 0.0}",0.0,0.0,0.0,,32.23,closingSpeed,8.952777777777778,110930.6862345679,2768.0,,5225.0,2030.0,3020.0,1619.0,32.23,32.23,285.0,0.0,222.0,0.0,0.0,15.0,NOT APPLICABLE,DIRECT ENGAGEMENT,NOT APPLICABLE,VTP
464,7756,562,1,side,subject_vehicle,C_MaxOnly,TOYOTA,4RUNNER,2012,UTILITY VEHICLE,09LPEW2,1,285.0,3000.0,238.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.6268282490597576,0.0,0.2724795640326976,0.0,0.09945674885081487,"{""a_pillar_base_asym_delta"": 0.0, ""delta_1"": 0.0, ""delta_10"": 0.0, ""delta_11"": 0.0, ""delta_12"": 0.0, ""delta_13"": 0.0, ""delta_14"": 0.0, ""delta_15"": 0.0, ""delta_16"": 0.0, ""delta_17"": 0.0, ""delta_18"": 0.0, ""delta_19"": 0.0, ""delta_2"": 0.0, ""delta_20"": 0.0, ""delta_21"": 0.0, ""delta_3"": null, ""delta_4"": 0.0, ""delta_5"": 0.0, ""delta_6"": 0.0, ""delta_7"": 0.0, ""delta_8"": 0.0, ""delta_9"": 0.0, ""door_leading_lower_asym_delta"": 0.0, ""door_leading_upper_asym_delta"": 0.0, ""door_trailing_lower_asym_delta"": 0.0, ""door_trailing_upper_asym_delta"": 0.0, ""firewall_side_asym_delta"": 0.0, ""front_bumper_left_delta"": 0.0, ""front_bumper_right_delta"": 0.0, ""front_engine_block_delta"": 0.0, ""front_engine_front_delta"": 0.0, ""front_firewall_center_delta"": null, ""front_firewall_left_delta"": 0.0, ""front_firewall_right_delta"": 0.0, ""front_left_right_asym_delta"": 0.0, ""front_left_right_bumper_asymmetry"": 0.0, ""front_structural_delta"": 0.0, ""front_structural_delta_median"": 0.0, ""front_total_length_shortening"": 0.0, ""rear_total_length_shortening"": null, ""total_length_shortening"": 0.0}",0.0,0.0,0.0,,32.64,closingSpeed,9.066666666666666,88164.26666666666,2145.0,2058.0,4786.0,1835.0,2793.0,1417.0,32.64,32.64,270.0,0.0,238.0,285.0,0.0,0.0,NOT APPLICABLE,DIRECT ENGAGEMENT,DIRECT ENGAGEMENT,VTP
2673,10354,3175,1,side,subject_vehicle,B_ProfilePartial,FORD,FIESTA,2018,FOUR DOOR SEDAN,09LPAN3,1,0.0,2400.0,-303.0,293.0,-13.0,107.0,293.0,87.0,10.0,2.0,293.0,98.3,144.95068126780225,235920.0,2.980671414038657,-0.49643947100712105,-0.1019188572297303,0.5450828980240745,0.0583729216152019,0.17399049881235154,0.03181808128014639,-0.1376334317510788,"{""a_pillar_base_asym_delta"": 23.0, ""delta_1"": 24.0, ""delta_10"": -25.0, ""delta_11"": -40.0, ""delta_12"": -23.0, ""delta_13"": 0.0, ""delta_14"": 3.0, ""delta_15"": -15.0, ""delta_16"": 63.0, ""delta_17"": 69.0, ""delta_18"": 2.0, ""delta_19"": 2.0, ""delta_2"": -14.0, ""delta_20"": 38.0, ""delta_21"": 107.0, ""delta_3"": null, ""delta_4"": 27.0, ""delta_5"": 0.0, ""delta_6"": -26.0, ""delta_7"": -7.0, ""delta_8"": -2.0, ""delta_9"": -26.0, ""door_leading_lower_asym_delta"": 19.0, ""door_leading_upper_asym_delta"": -27.0, ""door_trailing_lower_asym_delta"": -15.0, ""door_trailing_upper_asym_delta"": -24.0, ""firewall_side_asym_delta"": -18.0, ""front_bumper_left_delta"": 38.0, ""front_bumper_right_delta"": 2.0, ""front_engine_block_delta"": 107.0, ""front_engine_front_delta"": -14.0, ""front_firewall_center_delta"": null, ""front_firewall_left_delta"": -15.0, ""front_firewall_right_delta"": 3.0, ""front_left_right_asym_delta"": 36.0, ""front_left_right_bumper_asymmetry"": 36.0, ""front_structural_delta"": 2.0, ""front_structural_delta_median"": 2.0, ""front_total_length_shortening"": 24.0, ""rear_total_length_shortening"": null, ""total_length_shortening"": 24.0}",24.0,2.0,36.0,,32.54,closingSpeed,9.038888888888888,50573.23614197529,1238.0,1161.0,4403.0,1684.0,2494.0,1082.0,32.54,32.54,270.0,0.0,-12.0,285.0,0.0,0.0,NOT APPLICABLE,DIRECT ENGAGEMENT,NOT APPLICABLE,VTP
3693,15394,4429,1,side,subject_vehicle,B_ProfilePartial,HONDA,CR-V,2024,UTILITY VEHICLE,,0,0.0,2550.0,-327.0,269.0,-17.0,50.0,269.0,70.0,18.0,2.0,269.0,79.9,126.67399101630926,203745.0,3.3667083854818523,-0.42991239048811014,-0.06746902558370929,0.5445227418321589,0.04272727272727273,0.14385026737967915,0.02326597169646497,-0.13965406790518897,"{""a_pillar_base_asym_delta"": 4.0, ""delta_1"": 27.0, ""delta_10"": -16.0, ""delta_11"": -13.0, ""delta_12"": -4.0, ""delta_13"": 0.0, ""delta_14"": 10.0, ""delta_15"": -16.0, ""delta_16"": 40.0, ""delta_17"": 63.0, ""delta_18"": 5.0, ""delta_19"": 1.0, ""delta_2"": -13.0, ""delta_20"": 21.0, ""delta_21"": 93.0, ""delta_3"": -1.0, ""delta_4"": 13.0, ""delta_5"": 0.0, ""delta_6"": -11.0, ""delta_7"": -3.0, ""delta_8"": -3.0, ""delta_9"": -32.0, ""door_leading_lower_asym_delta"": 8.0, ""door_leading_upper_asym_delta"": -13.0, ""door_trailing_lower_asym_delta"": 3.0, ""door_trailing_upper_asym_delta"": -29.0, ""firewall_side_asym_delta"": -26.0, ""front_bumper_left_delta"": 21.0, ""front_bumper_right_delta"": 1.0, ""front_engine_block_delta"": 93.0, ""front_engine_front_delta"": -13.0, ""front_firewall_center_delta"": -1.0, ""front_firewall_left_delta"": -16.0, ""front_firewall_right_delta"": 10.0, ""front_left_right_asym_delta"": 20.0, ""front_left_right_bumper_asymmetry"": 20.0, ""front_structural_delta"": 0.0, ""front_structural_delta_median"": 0.0, ""front_total_length_shortening"": 27.0, ""rear_total_length_shortening"": null, ""total_length_shortening"": 27.0}",27.0,0.0,20.0,,31.06,closingSpeed,8.627777777777776,64724.31868827158,1739.0,,4683.0,1870.0,2700.0,1172.0,31.06,31.06,270.0,,-98.0,285.0,0.0,0.0,NOT APPLICABLE,DIRECT ENGAGEMENT,NOT APPLICABLE,VTP
2521,11825,3001,1,side,subject_vehicle,A_ProfileValid,AUDI,Q7,2018,UTILITY VEHICLE,09LPAN3,1,285.0,1097.0,338.0,367.0,109.0,287.0,353.0,205.0,86.0,-17.0,353.0,195.39999999999998,229.12180166889402,214353.8,1.8781985670419654,-0.38382804503582396,-0.04763906160090032,0.21830845771144278,0.09989775051124743,0.18762781186094069,0.021808523842952923,0.1345273631840796,"{""a_pillar_base_asym_delta"": 0.0, ""delta_1"": 11.0, ""delta_10"": 0.0, ""delta_11"": 0.0, ""delta_12"": 0.0, ""delta_13"": 0.0, ""delta_14"": 0.0, ""delta_15"": 0.0, ""delta_16"": 0.0, ""delta_17"": 0.0, ""delta_18"": 0.0, ""delta_19"": -8.0, ""delta_2"": 0.0, ""delta_20"": 38.0, ""delta_21"": 0.0, ""delta_3"": null, ""delta_4"": 0.0, ""delta_5"": 0.0, ""delta_6"": 0.0, ""delta_7"": 0.0, ""delta_8"": 0.0, ""delta_9"": 0.0, ""door_leading_lower_asym_delta"": 0.0, ""door_leading_upper_asym_delta"": 0.0, ""door_trailing_lower_asym_delta"": 0.0, ""door_trailing_upper_asym_delta"": 0.0, ""firewall_side_asym_delta"": 0.0, ""front_bumper_left_delta"": 38.0, ""front_bumper_right_delta"": -8.0, ""front_engine_block_delta"": 0.0, ""front_engine_front_delta"": 0.0, ""front_firewall_center_delta"": null, ""front_firewall_left_delta"": 0.0, ""front_firewall_right_delta"": 0.0, ""front_left_right_asym_delta"": 46.0, ""front_left_right_bumper_asymmetry"": 46.0, ""front_structural_delta"": 0.0, ""front_structural_delta_median"": 0.0, ""front_total_length_shortening"": 11.0, ""rear_total_length_shortening"": null, ""total_length_shortening"": 11.0}",11.0,0.0,46.0,,32.29,closingSpeed,8.969444444444443,94208.04329475306,2342.0,2173.0,5025.0,1956.0,2992.0,1494.0,32.29,32.29,270.0,0.0,0.0,285.0,0.0,0.0,NOT APPLICABLE,DIRECT ENGAGEMENT,NOT APPLICABLE,VTP
3497,14265,4176,1,side,subject_vehicle,B_ProfilePartial,KIA,EV6,2022,UTILITY VEHICLE,09LPAN3,1,0.0,2250.0,57.0,214.0,-13.0,90.0,214.0,24.0,7.0,-10.0,214.0,64.7,104.55190098702175,145575.0,3.3075734157650696,-0.6924265842349304,-0.12841930664486828,0.4813863928112965,0.03476625470177324,0.11499193981730252,0.016736001942445396,0.024390243902439025,"{""a_pillar_base_asym_delta"": 1.0, ""delta_1"": 3.0, ""delta_10"": -12.0, ""delta_11"": -6.0, ""delta_12"": -1.0, ""delta_13"": 0.0, ""delta_14"": -2.0, ""delta_15"": -5.0, ""delta_16"": 44.0, ""delta_17"": 38.0, ""delta_18"": 13.0, ""delta_19"": 1.0, ""delta_2"": 4.0, ""delta_20"": 15.0, ""delta_21"": 25.0, ""delta_3"": 3.0, ""delta_4"": 10.0, ""delta_5"": 0.0, ""delta_6"": -5.0, ""delta_7"": -3.0, ""delta_8"": 8.0, ""delta_9"": 3.0, ""door_leading_lower_asym_delta"": 2.0, ""door_leading_upper_asym_delta"": -10.0, ""door_trailing_lower_asym_delta"": 6.0, ""door_trailing_upper_asym_delta"": -5.0, ""firewall_side_asym_delta"": -3.0, ""front_bumper_left_delta"": 15.0, ""front_bumper_right_delta"": 1.0, ""front_engine_block_delta"": 25.0, ""front_engine_front_delta"": 4.0, ""front_firewall_center_delta"": 3.0, ""front_firewall_left_delta"": -5.0, ""front_firewall_right_delta"": -2.0, ""front_left_right_asym_delta"": 14.0, ""front_left_right_bumper_asymmetry"": 14.0, ""front_structural_delta"": 2.0, ""front_structural_delta_median"": 2.0, ""front_total_length_shortening"": 3.0, ""rear_total_length_shortening"": null, ""total_length_shortening"": 3.0}",3.0,2.0,14.0,,32.43,closingSpeed,9.008333333333333,82367.3204861111,2030.0,,4674.0,1861.0,2904.0,1551.0,32.43,32.43,270.0,0.0,434.0,285.0,0.0,0.0,NOT APPLICABLE,DIRECT ENGAGEMENT,NOT APPLICABLE,VTP
1839,9507,2213,1,side,subject_vehicle,A_ProfileValid,NISSAN,VERSA,2016,FOUR DOOR SEDAN,09LPEW2,1,285.0,2850.0,117.0,436.0,40.0,52.0,125.0,317.0,262.0,51.0,317.0,160.3,194.71132478620754,456855.0,2.7199001871490953,0.44853399875233935,0.13434200467186067,0.6337558372248165,0.09468399291199056,0.2575310100413467,0.060006533199727166,0.05203468979319546,"{""a_pillar_base_asym_delta"": 0.0, ""delta_1"": 0.0, ""delta_10"": 0.0, ""delta_11"": 0.0, ""delta_12"": 0.0, ""delta_13"": 0.0, ""delta_14"": 0.0, ""delta_15"": 0.0, ""delta_16"": 0.0, ""delta_17"": 0.0, ""delta_18"": 0.0, ""delta_19"": 0.0, ""delta_2"": 0.0, ""delta_20"": 0.0, ""delta_21"": 0.0, ""delta_3"": null, ""delta_4"": 0.0, ""delta_5"": 0.0, ""delta_6"": 0.0, ""delta_7"": 0.0, ""delta_8"": 0.0, ""delta_9"": 0.0, ""door_leading_lower_asym_delta"": 0.0, ""door_leading_upper_asym_delta"": 0.0, ""door_trailing_lower_asym_delta"": 0.0, ""door_trailing_upper_asym_delta"": 0.0, ""firewall_side_asym_delta"": 0.0, ""front_bumper_left_delta"": 0.0, ""front_bumper_right_delta"": 0.0, ""front_engine_block_delta"": 0.0, ""front_engine_front_delta"": 0.0, ""front_firewall_center_delta"": null, ""front_firewall_left_delta"": 0.0, ""front_firewall_right_delta"": 0.0, ""front_left_right_asym_delta"": 0.0, ""front_left_right_bumper_asymmetry"": 0.0, ""front_structural_delta"": 0.0, ""front_structural_delta_median"": 0.0, ""front_total_length_shortening"": 0.0, ""rear_total_length_shortening"": null, ""total_length_shortening"": 0.0}",0.0,0.0,0.0,,32.18,closingSpeed,8.938888888888888,47382.91459876543,1186.0,1099.0,4497.0,1693.0,2600.0,1142.0,32.18,32.18,270.0,0.0,108.0,285.0,0.0,0.0,NOT APPLICABLE,DIRECT ENGAGEMENT,DIRECT ENGAGEMENT,VTP
105,7413,123,1,side,subject_vehicle,C_MaxOnly,DODGE,CHARGER,2011,FOUR DOOR SEDAN,09LPAN3,1,285.0,3900.0,0.0,373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.7677165354330708,0.0,0.19683377308707123,0.0,0.0,"{""a_pillar_base_asym_delta"": 0.0, ""delta_1"": 110.0, ""delta_10"": 0.0, ""delta_11"": 0.0, ""delta_12"": 0.0, ""delta_13"": 0.0, ""delta_14"": 0.0, ""delta_15"": 0.0, ""delta_16"": 0.0, ""delta_17"": 0.0, ""delta_18"": 0.0, ""delta_19"": -7.0, ""delta_2"": 0.0, ""delta_20"": 125.0, ""delta_21"": 0.0, ""delta_3"": null, ""delta_4"": 0.0, ""delta_5"": 0.0, ""delta_6"": 0.0, ""delta_7"": 0.0, ""delta_8"": 0.0, ""delta_9"": 0.0, ""door_leading_lower_asym_delta"": 0.0, ""door_leading_upper_asym_delta"": 0.0, ""door_trailing_lower_asym_delta"": 0.0, ""door_trailing_upper_asym_delta"": 0.0, ""firewall_side_asym_delta"": 0.0, ""front_bumper_left_delta"": 125.0, ""front_bumper_right_delta"": -7.0, ""front_engine_block_delta"": 0.0, ""front_engine_front_delta"": 0.0, ""front_firewall_center_delta"": null, ""front_firewall_left_delta"": 0.0, ""front_firewall_right_delta"": 0.0, ""front_left_right_asym_delta"": 132.0, ""front_left_right_bumper_asymmetry"": 132.0, ""front_structural_delta"": 0.0, ""front_structural_delta_median"": 0.0, ""front_total_length_shortening"": 110.0, ""rear_total_length_shortening"": null, ""total_length_shortening"": 110.0}",110.0,0.0,132.0,,31.5,closingSpeed,8.75,73423.4375,1918.0,,5080.0,1895.0,3050.0,1509.0,31.5,31.5,270.0,0.0,0.0,285.0,0.0,0.0,NOT APPLICABLE,DIRECT ENGAGEMENT,NOT APPLICABLE,VTP
537,7870,646,1,side,subject_vehicle,C_MaxOnly,MITSUBISHI,IMiEV,2012,FIVE DOOR HATCHBACK,09LPAN3,1,285.0,1650.0,383.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.4521786790901617,0.0,0.19936908517350158,0.0,0.20992052617155385,"{""a_pillar_base_asym_delta"": 0.0, ""delta_1"": 42.0, ""delta_10"": 0.0, ""delta_11"": 0.0, ""delta_12"": 0.0, ""delta_13"": 0.0, ""delta_14"": 0.0, ""delta_15"": 0.0, ""delta_16"": 0.0, ""delta_17"": 0.0, ""delta_18"": 0.0, ""delta_19"": -30.0, ""delta_2"": 0.0, ""delta_20"": 110.0, ""delta_21"": 0.0, ""delta_3"": null, ""delta_4"": 0.0, ""delta_5"": 0.0, ""delta_6"": 0.0, ""delta_7"": 0.0, ""delta_8"": 0.0, ""delta_9"": 0.0, ""door_leading_lower_asym_delta"": 0.0, ""door_leading_upper_asym_delta"": 0.0, ""door_trailing_lower_asym_delta"": 0.0, ""door_trailing_upper_asym_delta"": 0.0, ""firewall_side_asym_delta"": 0.0, ""front_bumper_left_delta"": 110.0, ""front_bumper_right_delta"": -30.0, ""front_engine_block_delta"": 0.0, ""front_engine_front_delta"": 0.0, ""front_firewall_center_delta"": null, ""front_firewall_left_delta"": 0.0, ""front_firewall_right_delta"": 0.0, ""front_left_right_asym_delta"": 140.0, ""front_left_right_bumper_asymmetry"": 140.0, ""front_structural_delta"": 0.0, ""front_structural_delta_median"": 0.0, ""front_total_length_shortening"": 42.0, ""rear_total_length_shortening"": null, ""total_length_shortening"": 42.0}",42.0,0.0,140.0,,32.2,closingSpeed,8.944444444444445,49841.92283950617,1246.0,1171.0,3649.0,1585.0,2552.0,1365.0,32.2,32.2,270.0,0.0,0.0,285.0,0.0,0.0,NOT APPLICABLE,DIRECT ENGAGEMENT,NOT APPLICABLE,VTP
572,7932,685,1,side,subject_vehicle,C_MaxOnly,MAZDA,CX-5,2013,UTILITY VEHICLE,09LPAN3,1,285.0,3150.0,74.0,381.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.693069306930693,0.0,0.20706521739130435,0.0,0.03256325632563256,"{""a_pillar_base_asym_delta"": 0.0, ""delta_1"": 93.0, ""delta_10"": 0.0, ""delta_11"": 0.0, ""delta_12"": 0.0, ""delta_13"": 0.0, ""delta_14"": 0.0, ""delta_15"": 0.0, ""delta_16"": 0.0, ""delta_17"": 0.0, ""delta_18"": 0.0, ""delta_19"": -1.0, ""delta_2"": 0.0, ""delta_20"": 119.0, ""delta_21"": 0.0, ""delta_3"": null, ""delta_4"": 0.0, ""delta_5"": 0.0, ""delta_6"": 0.0, ""delta_7"": 0.0, ""delta_8"": 0.0, ""delta_9"": 0.0, ""door_leading_lower_asym_delta"": 0.0, ""door_leading_upper_asym_delta"": 0.0, ""door_trailing_lower_asym_delta"": 0.0, ""door_trailing_upper_asym_delta"": 0.0, ""firewall_side_asym_delta"": 0.0, ""front_bumper_left_delta"": 119.0, ""front_bumper_right_delta"": -1.0, ""front_engine_block_delta"": 0.0, ""front_engine_front_delta"": 0.0, ""front_firewall_center_delta"": null, ""front_firewall_left_delta"": 0.0, ""front_firewall_right_delta"": 0.0, ""front_left_right_asym_delta"": 120.0, ""front_left_right_bumper_asymmetry"": 120.0, ""front_structural_delta"": 0.0, ""front_structural_delta_median"": 0.0, ""front_total_length_shortening"": 93.0, ""rear_total_length_shortening"": null, ""total_length_shortening"": 93.0}",93.0,0.0,120.0,,32.25,closingSpeed,8.958333333333334,62074.71788194445,1547.0,1457.0,4545.0,1840.0,2698.0,1161.0,32.25,32.25,270.0,0.0,0.0,285.0,0.0,0.0,NOT APPLICABLE,DIRECT ENGAGEMENT,NOT APPLICABLE,VTP
953,8218,1142,1,side,subject_vehicle,C_MaxOnly,FORD,FUSION ENERGI,2013,FOUR DOOR SEDAN,09LPAN3,1,285.0,2700.0,185.0,440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.5531653349723418,0.0,0.24017467248908297,0.0,0.07580413849620979,"{""a_pillar_base_asym_delta"": 0.0, ""delta_1"": 170.0, ""delta_10"": 0.0, ""delta_11"": 0.0, ""delta_12"": 0.0, ""delta_13"": 0.0, ""delta_14"": 0.0, ""delta_15"": 0.0, ""delta_16"": 0.0, ""delta_17"": 0.0, ""delta_18"": 0.0, ""delta_19"": -23.0, ""delta_2"": 0.0, ""delta_20"": 212.0, ""delta_21"": 0.0, ""delta_3"": null, ""delta_4"": 0.0, ""delta_5"": 0.0, ""delta_6"": 0.0, ""delta_7"": 0.0, ""delta_8"": 0.0, ""delta_9"": 0.0, ""door_leading_lower_asym_delta"": 0.0, ""door_leading_upper_asym_delta"": 0.0, ""door_trailing_lower_asym_delta"": 0.0, ""door_trailing_upper_asym_delta"": 0.0, ""firewall_side_asym_delta"": 0.0, ""front_bumper_left_delta"": 212.0, ""front_bumper_right_delta"": -23.0, ""front_engine_block_delta"": 0.0, ""front_engine_front_delta"": 0.0, ""front_firewall_center_delta"": null, ""front_firewall_left_delta"": 0.0, ""front_firewall_right_delta"": 0.0, ""front_left_right_asym_delta"": 235.0, ""front_left_right_bumper_asymmetry"": 235.0, ""front_structural_delta"": 0.0, ""front_structural_delta_median"": 0.0, ""front_total_length_shortening"": 170.0, ""rear_total_length_shortening"": null, ""total_length_shortening"": 170.0}",170.0,0.0,235.0,,32.32,closingSpeed,8.977777777777778,75925.6651851852,1884.0,1796.0,4881.0,1832.0,2838.0,1348.0,32.32,32.32,270.0,0.0,0.0,285.0,0.0,0.0,NOT APPLICABLE,DIRECT ENGAGEMENT,NOT APPLICABLE,VTP
